0,6,42.333614,-71.153143
1,11,42.33942,-71.15852
2,40,42.351948,-71.071587
3,163,42.361728,-71.063264
4,320,42.32394,-71.08226
5,372,42.37999,-71.026699
6,466,42.31018,-71.08594
7,506,42.34336,-71.14455
8,608,42.361728,-71.063264
9,723,42.31872,-71.10804
10,740,42.28863,-71.14411
11,881,42.297689,-71.172977
12,960,42.34209,-71.14963
13,1085,42.356884,-71.059129
14,1104,42.3484,-71.07047
15,1127,42.312525,-71.057507
16,1131,42.301015,-71.166797
17,1164,42.301344,-71.165803
18,1198,42.344066,-71.142154
19,1232,42.31448,-71.09417
20,1263,42.3582,-71.06238
21,1298,42.27394,-71.14983
22,1299,42.351948,-71.071587
23,1586,42.29283,-71.07366
24,1701,42.3669,-71.05369
25,1812,42.27933,-71.08883
26,1850,42.30195,-71.10566
27,1858,42.34125,-71.07039
28,1875,42.34248,-71.14486
29,1921,42.30292,-71.07026
30,2006,42.29105,-71.16536
31,2008,42.34125,-71.07039
32,2172,42.31943,-71.07824
33,2409,42.25598,-71.15854
34,2776,42.27788,-71.12172
35,2812,42.28604,-71.10895
36,2936,42.3414,-71.08812
37,2939,42.260359,-71.152087
38,2994,42.346839,-71.088403
39,3103,42.29106,-71.13906
40,3188,42.36679,-71.05916
41,3276,42.37796,-71.03532
42,3654,42.36679,-71.05916
43,3698,42.26969,-71.12047
44,3755,42.37309,-71.03431
45,3775,42.35154,-71.08595
46,3842,42.38047,-71.06535
47,3845,42.29309,-71.08888
48,3900,42.29155,-71.15811
49,3930,42.346921,-71.136604
50,3974,42.36072,-71.12981
51,4010,42.300819,-71.058991
52,4142,42.346839,-71.088403
53,4166,42.34221,-71.07017
54,4258,42.35066,-71.08912
55,4357,42.31227,-71.05173
56,4389,42.34991,-71.08861
57,4434,42.38047,-71.06535
58,4982,42.33942,-71.15852
59,4990,42.28206,-71.16212