,0,1,2
0,320,42.32394,-71.08226
1,2172,42.31943,-71.07824
2,466,42.31018,-71.08594
3,1232,42.31448,-71.09417
4,723,42.31872,-71.10804
5,1850,42.30195,-71.10566
6,3845,42.29309,-71.08888
7,1586,42.29283,-71.07366
8,1921,42.30292,-71.07026
9,4010,42.300819,-71.058991
10,4357,42.31227,-71.05173
11,1127,42.312525,-71.057507
12,2008,42.34125,-71.07039
13,1858,42.34125,-71.07039
14,4166,42.34221,-71.07017
15,1104,42.3484,-71.07047
16,1299,42.351948,-71.071587
17,40,42.351948,-71.071587
18,1085,42.356884,-71.059129
19,1263,42.3582,-71.06238
20,608,42.361728,-71.063264
21,163,42.361728,-71.063264
22,3654,42.36679,-71.05916
23,3188,42.36679,-71.05916
24,1701,42.3669,-71.05369
25,3755,42.37309,-71.03431
26,372,42.37999,-71.026699
27,3276,42.37796,-71.03532
28,4434,42.38047,-71.06535
29,3842,42.38047,-71.06535
30,3775,42.35154,-71.08595
31,4258,42.35066,-71.08912
32,4389,42.34991,-71.08861
33,4142,42.346839,-71.088403
34,2994,42.346839,-71.088403
35,2936,42.3414,-71.08812
36,3974,42.36072,-71.12981
37,3930,42.346921,-71.136604
38,1198,42.344066,-71.142154
39,506,42.34336,-71.14455
40,1875,42.34248,-71.14486
41,960,42.34209,-71.14963
42,4982,42.33942,-71.15852
43,11,42.33942,-71.15852
44,6,42.333614,-71.153143
45,1164,42.301344,-71.165803
46,1131,42.301015,-71.166797
47,881,42.297689,-71.172977
48,2006,42.29105,-71.16536
49,3900,42.29155,-71.15811
50,4990,42.28206,-71.16212
51,1298,42.27394,-71.14983
52,2409,42.25598,-71.15854
53,2939,42.260359,-71.152087
54,3698,42.26969,-71.12047
55,2776,42.27788,-71.12172
56,1812,42.27933,-71.08883
57,2812,42.28604,-71.10895
58,3103,42.29106,-71.13906
59,740,42.28863,-71.14411
